name, start_time, end_time, happy, sad, angry, disgust, surprise, fear, neutral 
267255[1],2.725,10.390,1,0,0,0,0,0,0
267255[2],75.540,82.027,0,1,0,1,0,1,0
267255[3],81.277,86.846,0,1,0,0,0,0,0
267255[4],85.846,92.204,0,0,1,1,1,0,0
267255[5],91.204,95.337,0,0,1,1,0,0,0
267255[6],94.337,98.530,1,0,0,1,0,0,0
267255[7],97.839,111.420,1,0,0,0,0,0,0
267255[8],111.807,116.120,1,1,0,0,0,0,0
267255[9],115.160,119.741,1,0,0,0,0,0,0
267278[0],0.430,6.848,0,1,0,0,0,0,0
267278[10],112.685,116.269,0,0,1,1,0,0,0
267278[11],115.609,119.332,0,0,1,1,0,0,0
267278[12],11.116,16.766,1,0,0,1,0,0,0
267278[13],118.951,129.888,0,1,0,1,0,0,0
267278[14],128.888,132.882,0,1,1,1,0,0,0
267278[15],134.556,142.131,0,1,1,1,0,0,0
267278[16],141.629,149.693,0,0,1,1,1,0,0
267278[17],15.766,21.255,1,0,0,0,0,0,0
267278[18],21.742,23.889,1,0,0,0,0,0,0
267278[19],23.668,26.274,0,0,1,0,1,0,0
267278[1],6.267,11.298,0,1,0,0,0,0,0
267278[20],26.032,30.474,0,1,0,1,0,0,0
267278[21],30.043,44.173,0,0,1,1,0,0,0
267278[22],43.173,49.940,0,0,1,1,0,0,0
267278[23],50.177,59.728,1,0,1,0,1,0,0
267278[2],59.277,66.722,0,0,0,1,1,0,0
267278[3],65.912,67.750,0,0,0,1,0,0,0
267278[4],66.909,71.621,0,0,1,1,1,0,0
267278[5],71.229,79.872,1,0,0,1,0,0,0
267278[6],79.311,83.015,0,1,1,1,0,0,0
267278[7],83.013,91.057,0,1,0,0,0,0,0
267278[8],91.254,104.875,0,1,1,1,0,0,0
267278[9],105.043,113.386,0,0,1,1,0,0,0
267466[0],0.000,0.652,0,0,0,0,0,0,1
267466[10],79.980,95.856,1,0,0,0,1,0,0
267466[11],95.335,101.493,0,1,0,0,0,0,0
267466[12],6.995,9.572,0,0,0,0,0,0,1
267466[13],100.712,104.376,0,1,0,0,1,0,0
267466[14],103.376,111.261,0,0,1,1,0,0,0
267466[15],110.321,113.605,0,1,1,1,0,0,0
267466[16],113.344,127.733,0,1,0,1,0,0,0
267466[17],127.601,133.251,0,1,1,1,0,0,0
267466[18],132.251,138.150,0,1,0,0,0,0,0
267466[19],137.619,142.071,0,0,0,1,0,0,0
267466[1],0.730,7.088,0,1,0,0,0,0,0
267466[20],141.071,147.179,0,1,0,1,0,0,0
267466[21],146.389,150.362,0,1,0,1,1,0,0
267466[22],149.362,151.559,0,1,1,0,0,0,0
267466[23],9.111,12.615,0,1,0,0,0,0,0
267466[24],151.198,158.334,0,0,1,1,0,0,0
267466[25],157.334,167.443,0,1,0,1,0,0,0
267466[26],167.471,173.839,0,0,1,1,0,0,0
267466[27],173.158,179.137,0,1,1,1,1,0,0
267466[28],178.137,183.177,1,0,1,1,0,0,0
267466[29],182.317,188.395,0,1,0,0,1,0,0
267466[2],31.799,39.224,0,0,0,0,0,0,1
267466[30],188.423,191.339,0,1,1,1,0,0,0
267466[31],191.337,197.265,0,0,1,1,0,0,0
267466[32],197.153,203.790,0,0,1,0,0,0,0
267466[33],203.439,207.462,0,0,1,0,0,0,0
267466[34],11.615,15.818,0,1,1,0,0,0,0
267466[35],207.829,211.922,1,0,1,0,0,0,0
267466[36],210.922,215.454,0,0,0,0,0,0,1
267466[37],214.833,222.308,0,1,1,1,0,0,0
267466[38],221.448,223.865,0,0,1,1,0,0,0
267466[39],223.174,225.840,0,0,1,0,0,0,0
267466[3],38.644,41.908,0,0,0,1,1,0,0
267466[40],225.100,227.477,0,1,1,0,0,0,0
267466[41],226.477,228.395,0,1,1,0,0,0,0
267466[42],16.075,22.872,0,1,0,1,0,0,0
267466[43],21.872,24.578,0,1,1,1,0,0,0
267466[44],23.867,29.028,0,1,1,1,1,0,0
267466[45],28.407,30.365,0,1,1,1,0,0,0
267466[46],29.365,31.981,0,0,1,1,0,0,0
267466[4],41.268,52.524,0,0,1,1,0,0,0
267466[5],52.612,65.515,0,1,0,0,0,0,0
267466[6],64.794,72.349,0,0,0,0,0,0,1
267466[7],71.349,76.190,0,0,1,0,0,0,0
267466[8],75.190,77.208,0,1,0,0,0,0,0
267466[9],76.208,80.161,0,1,0,0,0,0,0
267694[0],0.000,2.747,1,0,0,0,0,0,0
267694[10],104.654,112.648,0,1,0,1,1,0,0
267694[11],112.097,114.633,1,0,0,1,0,0,0
267694[12],5.279,7.746,0,1,0,0,0,0,0
267694[13],7.215,18.043,0,1,0,1,0,1,0
267694[14],18.360,24.159,0,1,0,0,0,0,0
267694[15],23.877,26.743,1,0,0,1,1,0,0
267694[16],26.092,34.854,1,0,0,0,1,0,0
267694[17],33.854,36.151,0,1,0,1,0,0,0
267694[18],36.379,55.597,0,1,0,1,0,0,0
267694[19],55.206,66.971,0,0,0,0,0,0,1
267694[1],1.747,5.671,1,0,0,0,0,0,0
267694[2],67.129,73.976,1,0,0,0,0,0,0
267694[3],74.572,77.597,0,1,1,1,0,0,0
267694[4],76.927,79.313,0,1,0,1,1,0,0
267694[5],79.141,93.282,0,1,1,1,1,0,0
267694[6],93.539,98.101,0,1,0,1,0,0,0
267694[7],97.101,99.368,0,1,0,1,0,0,0
267694[8],98.368,101.712,1,0,0,1,0,0,0
267694[9],100.792,105.654,0,1,0,1,1,0,0
267799[0],0.000,4.005,0,1,1,1,0,0,0
267799[10],104.135,108.926,1,0,0,0,0,0,0
267799[11],108.984,129.549,0,0,0,1,0,0,0
267799[12],5.160,8.345,0,1,0,0,0,0,0
267799[13],7.544,13.712,1,0,1,1,0,0,0
267799[14],13.481,31.722,1,0,0,0,1,0,0
267799[15],31.121,37.289,0,0,0,0,1,0,0
267799[16],36.798,44.004,1,0,0,0,1,0,0
267799[17],43.004,46.388,0,1,0,1,0,0,0
267799[18],45.937,50.130,0,0,0,0,0,0,1
267799[19],49.579,58.112,1,1,0,1,1,0,0
267799[1],3.054,5.571,0,0,1,1,0,0,0
267799[2],57.790,76.729,0,1,0,1,0,0,0
267799[3],76.298,82.756,0,1,1,1,0,0,0
267799[4],82.224,86.836,0,1,1,0,0,0,0
267799[5],86.275,90.418,1,1,0,0,0,0,0
267799[6],91.304,94.519,1,0,1,1,0,0,0
267799[7],95.285,99.178,0,1,1,1,0,0,0
267799[8],98.178,100.815,1,0,0,0,0,0,0
267799[9],100.194,104.566,0,0,1,1,0,0,0
268836[0],0.000,9.113,1,0,0,1,0,0,0
268836[10],72.267,75.312,0,1,0,0,0,0,0
268836[11],74.312,91.725,0,1,1,1,1,1,0
268836[12],13.990,19.469,0,1,0,1,0,0,0
268836[13],91.024,98.450,0,1,1,1,1,0,0
268836[14],97.909,107.888,0,1,0,1,0,0,0
268836[15],107.477,110.243,0,0,0,0,0,0,1
268836[16],109.702,113.416,1,0,1,1,0,0,0
268836[17],112.665,114.493,1,0,0,1,1,0,0
268836[18],114.292,120.699,1,1,0,1,0,0,0
268836[19],120.986,123.772,0,0,0,1,1,0,0
268836[1],9.620,14.171,0,1,1,1,0,0,0
268836[20],122.772,124.361,1,1,0,0,0,0,0
268836[21],123.361,126.366,0,0,0,1,0,0,0
268836[22],125.795,128.112,0,1,0,0,0,0,0
268836[23],19.427,25.366,0,1,0,0,0,0,0
268836[24],127.112,129.839,0,1,1,1,0,0,0
268836[25],129.587,132.313,0,1,0,1,0,0,0
268836[26],131.353,135.845,0,0,0,1,0,0,0
268836[27],134.845,138.000,0,1,0,1,0,0,0
268836[28],137.549,140.454,0,1,1,1,0,0,0
268836[29],140.133,152.996,0,1,0,1,0,0,0
268836[2],38.634,40.262,0,1,1,0,0,0,0
268836[30],152.315,154.922,0,1,0,1,1,0,0
268836[31],153.922,158.733,0,1,1,1,0,0,0
268836[32],157.733,161.307,1,0,1,1,0,0,0
268836[33],160.786,163.652,0,1,1,1,1,0,0
268836[34],26.142,32.001,0,1,0,0,0,0,0
268836[35],31.161,34.236,0,1,0,0,1,0,0
268836[36],33.475,34.545,0,1,0,0,0,0,0
268836[37],33.545,37.010,0,1,0,0,0,0,0
268836[38],36.010,37.588,0,1,0,0,0,0,0
268836[39],37.187,39.284,0,0,0,0,0,0,1
268836[3],39.262,41.310,0,1,0,0,0,0,0
268836[4],40.310,43.136,0,1,0,0,0,0,0
268836[5],42.834,44.662,0,1,0,0,0,0,0
268836[6],44.221,55.278,0,1,0,1,0,0,0
268836[7],55.056,58.970,0,1,0,1,0,0,0
268836[8],58.379,66.981,0,1,1,1,1,0,0
268836[9],66.241,72.649,0,1,0,1,1,0,0
26WrTHLJJIU[0],0.000,10.610,1,0,0,0,0,0,0
26WrTHLJJIU[1],18.958,24.129,1,0,0,0,0,0,0
270254[0],0.000,4.883,1,0,0,0,0,0,0
270254[10],90.366,92.154,0,1,1,1,0,0,0
270254[11],92.351,96.474,0,1,0,1,1,0,0
270254[12],9.799,11.208,1,0,0,0,0,0,0
270254[13],97.490,99.188,0,0,0,1,1,0,0
270254[14],99.196,101.144,1,0,0,0,1,0,0
270254[15],101.102,116.409,0,1,0,1,1,0,0
270254[16],115.449,119.981,1,0,0,1,0,0,0
270254[17],121.505,124.461,1,0,0,1,0,0,0
270254[18],123.461,128.332,1,0,0,0,0,0,0
270254[19],10.837,12.924,1,0,0,0,0,0,0
270254[1],3.883,8.943,1,0,0,0,0,0,0
270254[20],11.924,20.158,1,0,0,1,1,0,0
270254[21],19.587,23.959,0,0,0,0,0,0,1
270254[22],23.847,30.913,1,1,0,0,1,0,0
270254[23],30.163,32.879,0,1,1,1,0,0,0
270254[24],32.408,39.145,1,0,0,0,1,0,0
270254[25],38.763,45.750,1,0,0,0,0,0,0
270254[2],45.209,58.650,1,0,0,1,1,0,0
270254[3],58.568,61.095,0,1,1,1,1,0,0
270254[4],61.701,65.275,0,1,1,1,0,0,0
270254[5],64.944,66.313,1,0,0,0,0,0,0
270254[6],66.221,70.873,1,0,1,1,1,0,0
270254[7],70.132,79.413,0,0,1,1,0,0,0
270254[8],79.211,82.686,0,0,0,1,0,0,0
270254[9],82.464,90.209,0,1,0,1,1,0,0
270416[0],0.690,3.256,1,1,0,0,0,0,0
270416[10],22.899,24.478,0,1,0,0,0,0,0
270416[11],23.658,41.060,0,0,0,0,0,0,1
270416[12],40.060,42.717,0,1,0,1,0,0,0
270416[13],41.906,49.711,0,1,0,1,0,0,0
270416[1],2.625,8.454,1,1,1,1,0,0,0
270416[2],48.930,55.448,0,0,1,1,0,0,0
270416[3],55.685,64.068,0,1,0,1,1,0,0
270416[4],63.527,66.961,0,1,0,1,0,0,0
270416[5],65.961,72.798,0,1,0,1,0,0,0
270416[6],8.342,11.468,0,0,1,0,0,0,0
270416[7],11.216,15.818,0,0,0,0,0,0,1
270416[8],15.087,19.230,0,0,1,1,0,0,0
270416[9],19.407,23.560,0,0,0,1,0,0,0
270444[0],0.550,8.335,1,0,0,1,0,0,0
270444[1],8.562,24.408,0,1,0,0,1,0,0
270444[2],23.408,26.962,0,1,1,1,1,0,0
270444[3],27.379,32.590,1,0,0,0,0,0,0
270444[4],32.198,41.410,0,1,0,1,0,0,0
270444[5],43.054,47.715,0,1,0,1,0,0,0
270444[6],47.314,51.896,0,1,0,1,0,0,0
270444[7],51.834,67.770,0,1,0,1,0,0,0
270444[8],67.169,73.537,0,1,0,1,0,0,0
270449[0],0.740,4.374,0,1,0,0,0,0,0
270449[10],42.545,53.402,0,1,0,1,0,0,0
270449[11],53.340,58.381,0,1,0,0,0,0,0
270449[1],4.322,6.389,1,0,0,0,0,0,0
270449[2],57.481,60.736,0,1,0,1,1,0,0
270449[3],61.861,64.407,0,0,0,0,0,0,1
270449[4],6.227,9.622,1,0,0,0,0,0,0
270449[5],8.622,12.495,1,0,0,0,0,0,0
270449[6],12.094,17.065,0,1,0,0,0,0,0
270449[7],16.893,22.063,0,1,0,0,0,0,0
270449[8],22.720,30.345,0,1,0,0,0,0,0
270449[9],30.063,42.657,0,1,0,0,0,0,0
270628[0],0.000,0.672,0,0,0,0,0,0,1
270628[10],120.757,126.476,0,0,0,0,0,0,1
270628[11],126.075,135.705,0,1,0,0,0,0,0
270628[12],9.280,15.588,0,1,1,0,0,0,0
270628[13],134.975,137.651,0,1,0,0,1,0,0
270628[14],137.289,146.092,0,1,0,1,1,0,0
270628[15],146.139,149.753,0,1,1,0,0,0,0
270628[16],149.053,151.679,0,1,1,1,0,0,0
270628[17],150.928,159.491,0,1,0,1,0,0,0
270628[18],158.850,166.485,0,1,0,0,0,0,0
270628[19],165.485,172.452,1,0,0,0,0,0,0
270628[1],1.538,9.532,1,0,0,0,0,0,0
270628[20],171.452,177.321,0,1,0,0,0,0,0
270628[21],177.219,189.643,0,1,0,0,0,0,0
270628[22],188.902,198.343,1,0,0,0,0,0,0
270628[23],15.097,22.024,0,1,1,0,0,0,0
270628[24],197.343,209.557,0,1,1,0,0,0,0
270628[25],208.887,211.234,0,1,0,0,0,0,0
270628[26],210.234,219.205,0,1,1,0,0,0,0
270628[27],218.545,221.371,0,1,1,0,0,0,0
270628[28],220.650,224.084,0,1,1,0,0,0,0
270628[29],223.813,225.790,0,1,0,0,0,0,0
270628[2],66.849,82.307,1,0,0,0,0,0,0
270628[30],22.829,35.144,0,0,1,0,0,0,0
270628[31],34.144,36.580,0,1,1,0,0,0,0
270628[32],36.069,45.181,0,0,0,0,0,0,1
270628[33],44.181,54.180,0,1,0,0,0,0,0
270628[34],53.769,63.180,0,1,1,0,0,0,0
270628[35],63.008,67.849,1,0,0,0,1,0,0
270628[3],82.683,88.363,0,1,0,0,0,0,0
270628[4],88.361,94.419,0,0,1,1,1,0,0
270628[5],93.798,101.832,0,1,0,0,0,0,0
270628[6],101.211,104.277,0,0,0,1,1,0,0
270628[7],103.277,116.778,0,0,1,1,1,0,0
270628[8],115.778,119.362,0,1,0,0,0,0,0
270628[9],119.011,121.458,0,1,1,1,1,0,0
270665[0],0.560,8.514,1,0,0,1,0,0,0
270665[10],126.803,139.397,0,1,0,1,0,0,0
270665[11],138.976,142.729,0,1,1,0,1,0,0
270665[12],26.561,33.937,0,0,1,0,0,0,0
270665[13],142.428,146.002,0,0,1,0,0,0,0
270665[14],145.271,147.798,0,1,1,1,0,0,0
270665[15],146.798,149.534,0,0,1,0,0,0,0
270665[16],148.863,154.802,0,0,1,1,0,1,0
270665[17],154.231,158.883,0,0,1,1,0,0,0
270665[18],158.741,165.857,0,0,1,1,0,0,0
270665[19],165.286,167.064,0,1,1,0,0,0,0
270665[1],8.153,26.813,0,1,1,1,1,0,0
270665[20],166.064,168.381,0,1,1,1,0,0,0
270665[21],168.119,170.985,0,1,1,1,0,0,0
270665[22],169.985,180.763,0,0,1,1,1,0,0
270665[23],33.326,37.069,0,0,1,0,0,0,0
270665[24],180.132,189.623,0,0,1,0,0,0,0
270665[25],189.052,195.330,0,0,1,1,0,0,0
270665[26],194.749,200.119,0,0,1,1,0,0,0
270665[27],199.458,201.915,0,0,1,1,0,0,0
270665[28],36.329,44.024,0,0,1,1,0,0,0
270665[29],43.602,47.605,0,1,0,0,0,0,0
270665[2],67.837,77.637,0,1,0,0,0,0,0
270665[30],47.404,56.106,0,0,1,0,0,0,0
270665[31],55.635,62.422,0,0,1,0,0,0,0
270665[32],61.751,66.642,0,1,1,0,0,0,0
270665[33],65.991,68.777,0,0,1,0,0,0,0
270665[3],77.535,104.576,1,0,0,0,1,0,0
270665[4],104.554,107.150,0,1,1,1,1,0,0
270665[5],106.150,108.667,0,1,1,1,0,0,0
270665[6],107.976,120.480,0,1,0,1,0,0,0
270665[7],119.989,124.082,0,1,0,1,0,0,0
270665[8],123.082,125.638,0,0,1,1,1,0,0
270665[9],124.987,127.464,0,1,1,0,0,0,0
270956[0],0.630,2.049,1,0,0,0,0,0,0
270956[10],2.975,6.220,1,1,0,0,0,0,0
270956[11],5.419,11.996,0,1,1,1,1,0,0
270956[12],11.126,21.664,1,1,0,0,1,0,0
270956[13],20.664,25.665,0,1,0,1,0,0,0
270956[14],25.533,45.071,0,1,0,0,0,0,0
270956[15],44.121,48.424,0,1,0,1,1,0,0
270956[16],47.483,51.507,0,1,0,0,0,0,0
270956[17],51.315,56.316,0,1,0,1,0,1,0
270956[1],1.049,3.975,1,0,0,0,0,0,0
270956[2],57.072,60.756,0,1,0,0,0,0,0
270956[3],60.284,68.179,1,1,0,0,0,0,0
270956[4],67.767,77.388,0,1,0,0,0,0,0
270956[5],77.605,92.304,1,1,0,1,0,0,0
270956[6],91.304,95.606,0,1,0,1,0,0,0
270956[7],95.115,98.300,1,1,1,1,0,0,0
270956[8],97.929,99.677,1,1,1,1,0,0,0
270956[9],98.897,100.465,1,1,0,1,0,0,0
271366[0],0.311,3.695,0,0,0,1,0,0,0
271366[10],68.955,71.491,0,0,1,1,0,0,0
271366[11],71.449,76.460,0,0,1,1,0,0,0
271366[12],4.371,6.539,0,1,1,1,0,0,0
271366[13],75.460,85.130,0,0,1,1,0,0,0
271366[14],84.549,100.405,0,0,1,1,0,0,0
271366[15],99.405,103.858,0,0,1,1,0,0,0
271366[16],102.888,106.342,0,0,1,0,0,0,0
271366[17],105.671,112.568,0,0,1,0,0,0,0
271366[18],111.568,114.553,0,0,1,1,0,0,0
271366[19],113.553,123.553,0,1,1,1,0,0,0
271366[1],2.695,5.371,0,1,1,1,0,0,0
271366[20],122.553,128.621,0,0,1,1,0,0,0
271366[21],127.621,130.258,0,1,0,1,0,0,0
271366[22],130.395,133.121,0,0,1,0,0,0,0
271366[23],6.327,10.190,0,1,1,1,0,0,0
271366[24],132.121,134.518,0,1,1,0,0,0,0
271366[25],134.027,135.985,0,0,1,1,0,0,0
271366[26],135.344,144.366,0,0,1,1,0,0,0
271366[27],143.366,147.159,0,1,1,1,0,0,0
271366[28],146.738,151.689,0,0,1,1,0,0,0
271366[29],152.166,165.158,0,1,1,1,0,0,0
271366[2],26.411,32.959,0,0,1,0,0,0,0
271366[30],164.158,172.482,0,0,1,1,0,0,0
271366[31],171.482,177.590,0,1,0,0,0,0,0
271366[32],176.590,179.765,0,0,0,1,0,0,0
271366[33],178.765,182.000,0,1,0,0,0,0,0
271366[34],9.590,12.366,0,0,1,1,0,0,0
271366[35],181.409,183.367,0,1,1,0,0,0,0
271366[36],182.367,184.814,0,0,1,1,0,0,0
271366[37],184.602,189.363,0,1,1,1,0,0,0
271366[38],188.693,191.478,0,0,1,1,0,0,0
271366[39],190.478,197.854,0,0,1,1,0,0,0
271366[3],32.498,35.623,0,0,1,1,0,0,0
271366[40],196.914,200.268,0,0,1,1,0,0,0
271366[41],199.558,201.226,0,1,1,1,0,0,0
271366[42],12.074,15.099,0,0,1,1,0,0,0
271366[43],14.868,19.060,0,0,1,1,0,0,0
271366[44],19.477,24.867,0,0,1,1,0,0,0
271366[45],24.007,25.675,0,0,1,0,0,0,0
271366[46],24.675,27.411,0,1,1,0,0,0,0
271366[4],34.623,43.844,0,1,1,1,0,0,0
271366[5],43.034,44.922,0,0,1,1,0,0,0
271366[6],44.341,53.133,0,0,1,1,0,0,0
271366[7],53.171,59.598,0,1,1,0,0,0,0
271366[8],59.766,67.211,0,0,1,0,0,0,0
271366[9],66.211,69.615,0,0,1,1,0,0,0
271594[0],0.849,7.716,1,0,1,0,0,0,0
271594[10],82.025,92.104,0,0,0,0,0,0,1
271594[11],91.743,94.269,0,0,0,0,0,0,1
271594[12],12.273,16.476,0,0,1,0,0,0,0
271594[13],93.269,100.765,0,0,0,0,0,0,1
271594[14],100.054,103.658,0,0,0,0,0,0,1
271594[15],102.658,110.832,0,0,1,0,0,0,0
271594[16],109.832,113.276,0,0,1,0,0,0,0
271594[17],112.745,114.773,0,1,1,0,0,0,0
271594[18],114.062,116.978,0,0,1,1,0,0,0
271594[19],115.978,119.602,0,0,1,1,0,0,0
271594[1],7.285,10.420,0,0,1,0,0,0,0
271594[20],119.610,122.675,0,0,1,0,0,0,0
271594[21],122.124,125.129,0,0,0,1,0,0,0
271594[22],124.129,128.282,0,0,0,1,0,0,0
271594[23],15.815,19.100,0,0,1,0,0,0,0
271594[24],128.439,132.642,0,0,1,1,0,0,0
271594[25],132.171,134.498,0,0,1,1,0,0,0
271594[26],133.797,135.925,0,0,1,0,0,0,0
271594[27],134.925,137.052,0,0,1,1,0,0,0
271594[28],136.681,141.532,0,0,1,1,0,0,0
271594[29],141.939,143.737,0,0,1,1,0,0,0
271594[2],35.830,39.673,0,1,1,1,0,0,0
271594[30],142.867,144.715,0,0,1,1,0,0,0
271594[31],143.934,145.932,0,0,1,0,0,0,0
271594[32],144.932,151.549,0,0,1,1,0,0,0
271594[33],151.008,157.566,0,1,1,1,0,0,0
271594[34],18.769,22.902,0,0,0,0,0,0,1
271594[35],156.755,158.753,0,0,1,0,0,0,0
271594[36],157.753,162.205,0,1,1,0,0,0,0
271594[37],23.219,25.316,0,0,1,0,0,0,0
271594[38],24.316,28.329,0,0,1,1,0,0,0
271594[39],28.257,31.412,0,0,0,0,0,0,1
271594[3],39.442,44.433,0,0,1,1,0,0,0
271594[40],30.412,33.088,0,0,1,0,1,0,0
271594[41],33.076,36.830,0,0,0,0,0,0,1
271594[4],44.450,51.227,0,0,0,0,0,0,1
271594[5],50.916,57.643,0,1,0,0,0,0,0
271594[6],57.261,59.429,0,0,1,0,0,0,0
271594[7],59.666,71.421,0,0,1,1,0,0,0
271594[8],71.529,76.500,0,0,1,0,0,0,0
271594[9],77.415,81.668,0,0,0,1,0,0,0
271598[0],0.889,2.328,0,1,1,0,0,0,0
271598[10],82.634,88.762,0,0,1,1,0,0,0
271598[11],87.762,91.645,0,0,1,1,0,0,0
271598[12],5.229,8.375,0,0,0,0,0,0,1
271598[13],91.823,94.888,0,1,1,1,0,0,0
271598[14],93.888,100.815,0,0,1,1,0,0,0
271598[15],100.912,104.985,0,0,1,0,0,0,0
271598[16],104.773,109.156,0,1,1,1,0,0,0
271598[17],109.173,117.816,0,0,1,0,0,0,0
271598[18],117.634,128.492,0,0,1,1,1,0,0
271598[19],127.492,134.039,0,0,1,1,0,0,0
271598[1],1.518,5.780,1,0,1,0,0,0,0
271598[20],133.368,137.960,0,0,1,0,0,0,0
271598[21],137.170,141.372,0,0,1,1,0,0,0
271598[22],140.881,145.533,0,0,1,0,0,0,0
271598[23],10.088,11.887,0,0,0,0,0,0,1
271598[24],145.032,150.122,1,0,1,0,0,0,0
271598[25],149.352,153.804,0,0,1,1,0,0,0
271598[26],153.423,160.339,0,0,1,0,0,0,0
271598[27],159.738,164.370,0,1,1,1,0,1,0
271598[28],163.799,165.418,0,0,1,1,0,0,0
271598[29],12.134,22.353,0,0,1,1,0,0,0
271598[2],45.568,47.027,0,0,1,0,0,0,0
271598[30],22.550,26.883,0,1,0,1,0,0,0
271598[31],26.950,31.492,0,0,1,0,0,0,0
271598[32],31.250,37.618,0,0,1,0,0,0,0
271598[33],38.703,40.472,0,0,0,0,1,0,0
271598[34],40.040,45.420,0,0,0,0,0,0,1
271598[3],46.356,51.666,0,0,1,0,0,0,0
271598[4],51.165,61.005,0,0,1,1,0,0,0
271598[5],60.244,62.831,0,0,0,0,0,0,1
271598[6],61.831,65.545,0,0,1,0,0,0,0
271598[7],64.545,66.832,0,0,1,0,0,0,0
271598[8],66.929,77.178,0,0,1,1,0,0,0
271598[9],76.847,83.254,0,0,1,1,0,0,0
272375[0],0.839,4.743,1,0,0,0,0,0,0
272375[10],69.863,75.093,0,1,0,0,0,0,0
272375[11],74.093,78.156,0,0,0,0,0,0,1
272375[12],9.071,11.039,1,0,1,0,0,0,0
272375[13],11.705,17.753,0,0,0,1,0,0,0
272375[14],16.753,19.679,1,0,0,0,0,0,0
272375[15],19.737,27.032,1,1,0,0,0,0,0
272375[16],26.032,28.519,1,0,0,0,0,0,0
272375[17],29.125,34.385,1,0,0,0,1,0,0
272375[18],33.385,36.840,1,0,0,0,0,0,0
272375[19],36.548,40.073,1,0,0,0,0,0,0
272375[1],4.142,9.033,1,1,0,0,0,0,0
272375[2],39.073,43.944,0,1,0,0,0,0,0
272375[3],44.540,52.873,0,1,0,1,0,0,0
272375[4],52.482,57.543,0,1,0,1,0,0,0
272375[5],57.301,59.898,0,0,1,1,0,0,0
272375[6],58.898,61.015,0,0,0,0,0,0,1
272375[7],61.392,66.832,0,1,1,1,0,0,0
272375[8],66.780,68.807,0,0,0,0,0,0,1
272375[9],67.957,70.324,0,0,0,0,0,0,1
272624[0],0.000,1.979,1,0,0,0,0,0,0
272624[10],147.566,154.163,1,0,0,0,1,0,0
272624[11],7.464,19.449,0,0,0,0,0,0,1
272624[12],18.829,23.790,0,0,0,0,0,0,1
272624[13],22.790,38.047,0,1,0,0,1,0,0
272624[14],37.047,41.040,0,1,0,0,0,0,0
272624[15],41.307,49.551,0,0,0,0,0,0,1
272624[16],49.200,56.695,0,0,0,1,0,0,0
272624[17],57.281,69.915,0,1,0,1,0,0,0
272624[18],69.733,80.181,1,1,0,0,1,0,0
272624[1],1.079,7.846,0,0,0,0,0,0,1
272624[2],79.930,90.867,0,0,0,1,0,0,0
272624[3],91.523,96.774,0,1,0,0,0,0,0
272624[4],96.412,103.359,0,0,0,1,0,0,0
272624[5],102.359,110.602,1,0,0,0,0,0,0
272624[6],109.932,119.572,0,0,0,0,0,0,1
272624[7],119.111,129.859,1,0,0,0,0,0,0
272624[8],130.156,144.256,1,0,0,1,1,0,0
272624[9],143.625,147.907,0,0,0,0,0,0,1
272838[0],1.458,3.446,0,1,1,0,0,0,0
272838[10],9.749,13.194,1,1,0,0,0,0,0
272838[11],12.702,14.870,0,0,0,0,0,0,1
272838[12],14.508,16.945,0,1,0,0,0,0,0
272838[13],16.803,24.149,0,0,1,0,0,0,0
272838[14],24.675,33.228,1,1,1,1,0,0,0
272838[15],32.438,40.302,0,1,0,0,0,0,0
272838[16],39.751,67.560,0,1,1,1,0,0,0
272838[17],66.750,69.426,0,1,0,0,0,0,0
272838[1],3.034,7.836,0,1,0,0,0,0,0
272838[2],71.060,73.666,0,0,1,1,0,0,0
272838[3],72.666,75.183,1,0,0,0,0,0,0
272838[4],75.989,79.194,1,0,0,0,0,0,0
272838[5],78.463,80.770,1,0,0,0,0,0,0
272838[6],80.658,82.476,1,1,0,0,0,0,0
272838[7],82.444,84.512,1,0,0,1,0,0,0
272838[8],84.420,86.866,1,0,0,0,0,0,0
272838[9],85.866,91.206,0,0,0,0,0,0,1
273171[0],0.780,2.109,1,0,0,0,0,0,0
273171[10],9.350,16.007,1,0,0,0,0,0,0
273171[11],15.406,23.480,0,1,0,1,0,0,0
273171[12],22.720,25.546,0,1,0,0,0,0,0
273171[13],24.546,27.960,0,0,0,0,0,0,1
273171[14],26.960,31.183,1,0,0,0,0,0,0
273171[15],30.901,35.603,0,0,0,0,0,0,1
273171[16],34.603,36.531,0,0,0,0,0,0,1
273171[1],1.109,4.883,1,1,0,0,0,0,0
273171[2],35.890,41.140,0,1,0,0,0,0,0
273171[3],40.619,48.912,0,0,0,0,0,0,1
273171[4],48.152,50.569,0,1,0,0,0,0,0
273171[5],50.098,56.725,0,1,0,1,0,0,0
273171[6],55.785,60.376,0,1,1,0,0,0,0
273171[7],59.416,67.231,1,0,0,0,0,0,0
273171[8],66.231,76.410,1,1,0,1,0,0,0
273171[9],5.020,10.190,0,1,0,0,0,0,0
273207[0],0.570,3.715,1,0,0,0,0,0,0
273207[10],50.157,56.036,1,0,1,0,0,0,0
273207[1],2.805,10.919,1,0,0,0,0,0,0
273207[2],55.485,65.455,0,1,1,1,0,0,0
273207[3],10.029,15.429,1,0,0,0,0,0,0
273207[4],16.933,20.896,1,0,0,0,0,0,0
273207[5],20.714,26.154,1,0,0,0,0,0,0
